# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  170       6.823484038223e-10       1.277966965568e-13      -5.779322739940e-12       1.347360524477e-15       2.491392631224e-12       4.750781498417e-13      -2.703531615122e-15 
  171       6.861233316734e-10       1.263476670632e-13      -5.715391413717e-12       1.364997165786e-15       2.449046799643e-12       4.687221138110e-13      -2.646398126343e-15 
  172       6.898458352321e-10       1.248824340954e-13      -5.647709804242e-12       1.382773944886e-15       2.407684067198e-12       4.624946889287e-13      -2.590031658973e-15 
  173       6.935146494226e-10       1.234042618007e-13      -5.576273949903e-12       1.400690644322e-15       2.367275620641e-12       4.563906833647e-13      -2.534353997707e-15 
  174       6.971284906545e-10       1.219165398055e-13      -5.501082235200e-12       1.418747012875e-15       2.327788980372e-12       4.504043237804e-13      -2.479280929388e-15 
  175       7.006860565561e-10       1.204227847631e-13      -5.422135430606e-12       1.436942765041e-15       2.289187933339e-12       4.445292447986e-13      -2.424722141410e-15 
  176       7.041860257076e-10       1.189266419011e-13      -5.339436732429e-12       1.455277580513e-15       2.251432465953e-12       4.387584784741e-13      -2.370581120123e-15 
  177       7.076270573745e-10       1.174318865689e-13      -5.252991802674e-12       1.473751103661e-15       2.214478696986e-12       4.330844437635e-13      -2.316755049231e-15 
  178       7.110077912411e-10       1.159424257852e-13      -5.162808808905e-12       1.492362943020e-15       2.178278810486e-12       4.274989359954e-13      -2.263134708200e-15 
  179       7.143268471438e-10       1.144622997854e-13      -5.068898464106e-12       1.511112670765e-15       2.142780988680e-12       4.219931163407e-13      -2.209604370657e-15 
  180       7.175829116280e-10       1.129955388930e-13      -4.971272805737e-12       1.529999790165e-15       2.107939806877e-12       4.165593939359e-13      -2.156066544108e-15 
  181       7.207750058711e-10       1.115457181760e-13      -4.869941341097e-12       1.549023636117e-15       2.073748482309e-12       4.111972615489e-13      -2.102518600405e-15 
  182       7.239022385935e-10       1.101163702803e-13      -4.764914671395e-12       1.568183465695e-15       2.040209065821e-12       4.059079046391e-13      -2.048982055578e-15 
  183       7.269637212020e-10       1.087111279320e-13      -4.656205759993e-12       1.587478488832e-15       2.007322181879e-12       4.006923468558e-13      -1.995478265875e-15 
  184       7.299585678429e-10       1.073337249525e-13      -4.543829967621e-12       1.606907867693e-15       1.975087000011e-12       3.955514464792e-13      -1.942028417664e-15 
  185       7.328858954546e-10       1.059879972726e-13      -4.427805087596e-12       1.626470716032e-15       1.943501206249e-12       3.904858928622e-13      -1.888653517328e-15 
  186       7.357448238214e-10       1.046778839477e-13      -4.308151381040e-12       1.646166098559e-15       1.912560974572e-12       3.854962028709e-13      -1.835374381169e-15 
  187       7.385344756264e-10       1.034074281721e-13      -4.184891612099e-12       1.665993030304e-15       1.882260938343e-12       3.805827173265e-13      -1.782211625301e-15 
  188       7.412539765046e-10       1.021807782937e-13      -4.058051083157e-12       1.685950475980e-15       1.852594161753e-12       3.757455974462e-13      -1.729185655557e-15 
  189       7.439024550958e-10       1.010021888285e-13      -3.927657670060e-12       1.706037349348e-15       1.823552111263e-12       3.709848212844e-13      -1.676316657380e-15 
  190       7.464790430984e-10       9.987602147565e-14      -3.793741857331e-12       1.726252512579e-15       1.795124627040e-12       3.663001801743e-13      -1.623624585729e-15 
  191       7.489828753221e-10       9.880674613170e-14      -3.656336773384e-12       1.746594775621e-15       1.767299894408e-12       3.616912751687e-13      -1.571129154975e-15 
  192       7.514130897408e-10       9.779894190535e-14      -3.515478225750e-12       1.767062895560e-15       1.740064415277e-12       3.571575134815e-13      -1.518849828800e-15 
  193       7.537688275464e-10       9.685729813211e-14      -3.371204736289e-12       1.787655575987e-15       1.713402979596e-12       3.526981049289e-13      -1.466805810098e-15 
  194       7.560492332014e-10       9.598661538895e-14      -3.223557576409e-12       1.808371466359e-15       1.687298636785e-12       3.483120583707e-13      -1.415016030871e-15 
  195       7.582534544925e-10       9.519180650889e-14      -3.072580802286e-12       1.829209161365e-15       1.661732667181e-12       3.439981781514e-13      -1.363499142134e-15 
  196       7.603806425831e-10       9.447789759567e-14      -2.918321290081e-12       1.850167200287e-15       1.636684553479e-12       3.397550605414e-13      -1.312273503809e-15 
  197       7.624299520673e-10       9.385002903836e-14      -2.760828771155e-12       1.871244066368e-15       1.612131952171e-12       3.355810901787e-13      -1.261357174624e-15 
  198       7.644005410221e-10       9.331345652604e-14      -2.600155867293e-12       1.892438186175e-15       1.588050664990e-12       3.314744365095e-13      -1.210767902017e-15 
  199       7.662915710614e-10       9.287355206240e-14      -2.436358125915e-12       1.913747928961e-15       1.564414610347e-12       3.274330502298e-13      -1.160523112031e-15 
  200       7.681022073888e-10       9.253580498037e-14      -2.269494055302e-12       1.935171606029e-15       1.541195794778e-12       3.234546597267e-13      -1.110639899215e-15 
  201       7.698316775787e-10       9.230555942196e-14      -2.099622131379e-12       1.956707499827e-15       1.518369803181e-12       3.195371533871e-13      -1.061133184539e-15 
  202       7.714794524901e-10       9.218720377034e-14      -1.926791506598e-12       1.978353954861e-15       1.495932765966e-12       3.156797643580e-13      -1.012010063506e-15 
  203       7.730450783935e-10       9.218492520732e-14      -1.751050704526e-12       2.000109292057e-15       1.473885550222e-12       3.118819636502e-13      -9.632750343724e-16 
  204       7.745281196293e-10       9.230296827835e-14      -1.572450614723e-12       2.021971779068e-15       1.452228337686e-12       3.081430794750e-13      -9.149317784271e-16 
  205       7.759281588343e-10       9.254563512833e-14      -1.391044519008e-12       2.043939629730e-15       1.430960612489e-12       3.044622948250e-13      -8.669831444770e-16 
  206       7.772447971692e-10       9.291728573733e-14      -1.206888117725e-12       2.066011003512e-15       1.410081148911e-12       3.008386450567e-13      -8.194311333320e-16 
  207       7.784776545444e-10       9.342233815636e-14      -1.020039556014e-12       2.088184004965e-15       1.389587999134e-12       2.972710154713e-13      -7.722768822898e-16 
  208       7.796263698473e-10       9.406526874313e-14      -8.305594500747e-13       2.110456683179e-15       1.369478480992e-12       2.937581388972e-13      -7.255206496206e-16 
  209       7.806906011688e-10       9.485061239779e-14      -6.385109134350e-13       2.132827031233e-15       1.349749165725e-12       2.902985932711e-13      -6.791617990519e-16 
  210       7.816700260300e-10       9.578296279869e-14      -4.439595832195e-13       2.155292985644e-15       1.330395865728e-12       2.868907992198e-13      -6.331987842531e-16 
  211       7.825643416091e-10       9.686697263815e-14      -2.469736464157e-13       2.177852425822e-15       1.311413622308e-12       2.835330176420e-13      -5.876291333204e-16 
  212       7.833732649679e-10       9.810735385818e-14      -4.762386614211e-14       2.200503173522e-15       1.292796693432e-12       2.802233472902e-13      -5.424494332617e-16 
  213       7.840965332786e-10       9.950887788628e-14       1.540163920849e-13       2.223242992291e-15       1.274538541482e-12       2.769597223517e-13      -4.976553144812e-16 
  214       7.847339040508e-10       1.010763758711e-13       3.578711340834e-13       2.246069586929e-15       1.256631821003e-12       2.737399100311e-13      -4.532414352640e-16 
  215       7.852851553575e-10       1.028147389185e-13       5.638617107385e-13       2.268980602930e-15       1.239068366460e-12       2.705615081312e-13      -4.092014662612e-16 
  216       7.857500860626e-10       1.047289183267e-13       7.719067917350e-13       2.291973625943e-15       1.221839179989e-12       2.674219426355e-13      -3.655280749746e-16 
  217       7.861285160473e-10       1.068239258226e-13       9.819223392901e-13       2.315046181218e-15       1.204934419145e-12       2.643184652890e-13      -3.222129102412e-16 
  218       7.864202864366e-10       1.091048337975e-13       1.193821581886e-12       2.338195733060e-15       1.188343384659e-12       2.612481511808e-13      -2.792465867183e-16 
  219       7.866252598265e-10       1.115767755423e-13       1.407514988002e-12       2.361419684281e-15       1.172054508190e-12       2.582078963249e-13      -2.366186693682e-16 
  220       7.867433205102e-10       1.142449454841e-13       1.622910239847e-12       2.384715375651e-15       1.156055340071e-12       2.551944152426e-13      -1.943176579427e-16 
  221       7.867743747052e-10       1.171145994212e-13       1.839912207095e-12       2.408080085352e-15       1.140332537071e-12       2.522042385437e-13      -1.523309714681e-16 
  222       7.867183507798e-10       1.201910547592e-13       2.058422920613e-12       2.431511028426e-15       1.124871850138e-12       2.492337105084e-13      -1.106449327300e-16 
  223       7.865751994801e-10       1.234796907467e-13       2.278341546197e-12       2.455005356229e-15       1.109658112157e-12       2.462789866691e-13      -6.924475275795e-17 
  224       7.863449127578e-10       1.269855817618e-13       2.499569678712e-12       2.478560274872e-15       1.094678176683e-12       2.433369241546e-13      -2.811850796599e-17 
  225       7.860275811306e-10       1.307123704884e-13       2.722027657091e-12       2.502173410123e-15       1.079929969442e-12       2.404078213292e-13       1.273061220618e-17 
  226       7.856233404491e-10       1.346633227386e-13       2.945639247583e-12       2.525842464911e-15       1.065413995153e-12       2.374928496379e-13       5.329579541535e-17 
  227       7.851323538964e-10       1.388416872556e-13       3.170326404116e-12       2.549565102176e-15       1.051130433672e-12       2.345931763867e-13       9.357053425737e-17 
  228       7.845548122594e-10       1.432506950754e-13       3.396009254703e-12       2.573338944610e-15       1.037079134766e-12       2.317099644496e-13       1.335486322760e-16 
  229       7.838909341991e-10       1.478935588889e-13       3.622606087834e-12       2.597161574389e-15       1.023259612893e-12       2.288443719766e-13       1.732242099719e-16 
  230       7.831409665226e-10       1.527734724041e-13       3.850033338886e-12       2.621030532911e-15       1.009671041979e-12       2.259975521004e-13       2.125917108113e-16 
  231       7.823051844531e-10       1.578936097080e-13       4.078205576513e-12       2.644943320528e-15       9.963122501999e-13       2.231706526438e-13       2.516459072353e-16 
  232       7.813838919016e-10       1.632571246289e-13       4.307035489054e-12       2.668897396284e-15       9.831817147542e-13       2.203648158272e-13       2.903819066685e-16 
  233       7.803774217376e-10       1.688671500983e-13       4.536433870931e-12       2.692890177646e-15       9.702775566458e-13       2.175811779760e-13       3.287951575280e-16 
  234       7.792861360601e-10       1.747267975130e-13       4.766309609046e-12       2.716919040244e-15       9.575975354604e-13       2.148208692275e-13       3.668814552321e-16 
  235       7.781104264690e-10       1.808391560971e-13       4.996569669187e-12       2.740981317605e-15       9.451390441440e-13       2.120850132386e-13       4.046369482098e-16 
  236       7.768507143355e-10       1.872072922641e-13       5.227119082423e-12       2.765074300885e-15       9.328991037813e-13       2.093747268927e-13       4.420581439088e-16 
  237       7.755074510734e-10       1.938342489790e-13       5.457860931509e-12       2.789195238606e-15       9.208743583743e-13       2.066911200077e-13       4.791419148054e-16 
  238       7.740811184103e-10       2.007230451206e-13       5.688696337280e-12       2.813341336394e-15       9.090610696197e-13       2.040352950424e-13       5.158855044126e-16 
  239       7.725722286584e-10       2.078766748431e-13       5.919524445058e-12       2.837509756709e-15       8.974551116882e-13       2.014083468047e-13       5.522865332896e-16 
  240       7.709813249855e-10       2.152981069383e-13       6.150242411048e-12       2.861697618583e-15       8.860519660021e-13       1.988113621580e-13       5.883430050502e-16 
  241       7.693089816858e-10       2.229902841979e-13       6.380745388741e-12       2.885901997355e-15       8.748467160139e-13       1.962454197295e-13       6.240533123720e-16 
  242       7.675558044516e-10       2.309561227754e-13       6.610926515310e-12       2.910119924407e-15       8.638340419844e-13       1.937115896166e-13       6.594162430056e-16 
  243       7.657224306436e-10       2.391985115483e-13       6.840676898015e-12       2.934348386897e-15       8.530082157612e-13       1.912109330948e-13       6.944309857827e-16 
  244       7.638095295621e-10       2.477203114798e-13       7.069885600601e-12       2.958584327494e-15       8.423630955569e-13       1.887445023249e-13       7.290971366258e-16 
  245       7.618178027182e-10       2.565243549813e-13       7.298439629697e-12       2.982824644116e-15       8.318921207270e-13       1.863133400600e-13       7.634147045568e-16 
  246       7.597479841047e-10       2.656134452742e-13       7.526223921220e-12       3.007066189663e-15       8.215883065491e-13       1.839184793532e-13       7.973841177057e-16 
  247       7.576008404671e-10       2.749903557520e-13       7.753121326772e-12       3.031305771752e-15       8.114442390001e-13       1.815609432646e-13       8.310062293200e-16 
  248       7.553771715744e-10       2.846578293427e-13       7.979012600040e-12       3.055540152454e-15       8.014520695352e-13       1.792417445690e-13       8.642823237731e-16 
  249       7.530778104906e-10       2.946185778701e-13       8.203776383198e-12       3.079766048025e-15       7.916035098662e-13       1.769618854627e-13       8.972141225735e-16 
