# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  769       3.195832443089e-10       3.076002125125e-12      -1.697629230564e-11       1.157673562671e-14       1.531955812845e-14       5.153381093528e-15      -3.912280140129e-16 
  770       3.205177932844e-10       3.039865476254e-12      -1.687534284508e-11       1.159398578992e-14       1.524591243763e-14       5.145669959078e-15      -3.868912354091e-16 
  771       3.214383595858e-10       3.003894494739e-12      -1.676998891848e-11       1.161125827928e-14       1.517270555971e-14       5.137644091207e-15      -3.825315622681e-16 
  772       3.223443515262e-10       2.968108764048e-12      -1.666025517792e-11       1.162854918367e-14       1.509993288582e-14       5.129302345799e-15      -3.781481624654e-16 
  773       3.232351722196e-10       2.932528051949e-12      -1.654616677038e-11       1.164585454978e-14       1.502758971215e-14       5.120643582546e-15      -3.737401955965e-16 
  774       3.241102195656e-10       2.897172311082e-12      -1.642774933966e-11       1.166317038193e-14       1.495567123958e-14       5.111666664977e-15      -3.693068129499e-16 
  775       3.249688862332e-10       2.862061679530e-12      -1.630502902813e-11       1.168049264195e-14       1.488417257328e-14       5.102370460485e-15      -3.648471574802e-16 
  776       3.258105596454e-10       2.827216481388e-12      -1.617803247865e-11       1.169781724907e-14       1.481308872241e-14       5.092753840354e-15      -3.603603637809e-16 
  777       3.266346219629e-10       2.792657227338e-12      -1.604678683636e-11       1.171514007973e-14       1.474241459967e-14       5.082815679782e-15      -3.558455580576e-16 
  778       3.274405178548e-10       2.758402910840e-12      -1.591132561269e-11       1.173245711607e-14       1.467214567788e-14       5.072555832484e-15      -3.513021628245e-16 
  779       3.282279592340e-10       2.724465860518e-12      -1.577170639419e-11       1.174976489460e-14       1.460227997382e-14       5.061978074455e-15      -3.467308173138e-16 
  780       3.289967243295e-10       2.690856792374e-12      -1.562799346940e-11       1.176706006569e-14       1.453281610082e-14       5.051087215458e-15      -3.421324742734e-16 
  781       3.297465902463e-10       2.657586505650e-12      -1.548025199987e-11       1.178433924556e-14       1.446375261505e-14       5.039888129682e-15      -3.375080968397e-16 
  782       3.304773329626e-10       2.624665883065e-12      -1.532854802310e-11       1.180159901623e-14       1.439508801521e-14       5.028385755956e-15      -3.328586585714e-16 
  783       3.311887273277e-10       2.592105891047e-12      -1.517294845556e-11       1.181883592536e-14       1.432682074235e-14       5.016585097970e-15      -3.281851434829e-16 
  784       3.318805470595e-10       2.559917579966e-12      -1.501352109573e-11       1.183604648618e-14       1.425894917957e-14       5.004491224497e-15      -3.234885460769e-16 
  785       3.325525647421e-10       2.528112084366e-12      -1.485033462703e-11       1.185322717734e-14       1.419147165183e-14       4.992109269611e-15      -3.187698713788e-16 
  786       3.332045518235e-10       2.496700623205e-12      -1.468345862089e-11       1.187037444284e-14       1.412438642567e-14       4.979444432907e-15      -3.140301349690e-16 
  787       3.338362786134e-10       2.465694500078e-12      -1.451296353973e-11       1.188748469189e-14       1.405769170902e-14       4.966501979722e-15      -3.092703630171e-16 
  788       3.344475142803e-10       2.435105103462e-12      -1.433892073996e-11       1.190455429882e-14       1.399138565089e-14       4.953287241352e-15      -3.044915923143e-16 
  789       3.350380268498e-10       2.404943906941e-12      -1.416140247498e-11       1.192157960295e-14       1.392546634118e-14       4.939805615275e-15      -2.996948703077e-16 
  790       3.356075832016e-10       2.375222469443e-12      -1.398048189817e-11       1.193855690848e-14       1.385993181045e-14       4.926062565370e-15      -2.948812551329e-16 
  791       3.361559490676e-10       2.345952435472e-12      -1.379623306595e-11       1.195548248442e-14       1.379478002961e-14       4.912063622134e-15      -2.900518156475e-16 
  792       3.366828890292e-10       2.317145535346e-12      -1.360873094072e-11       1.197235256442e-14       1.373000890977e-14       4.897814382905e-15      -2.852076314646e-16 
  793       3.371881665152e-10       2.288813585423e-12      -1.341805139389e-11       1.198916334669e-14       1.366561630192e-14       4.883320512082e-15      -2.803497929862e-16 
  794       3.376715437991e-10       2.260968488341e-12      -1.322427120888e-11       1.200591099391e-14       1.360159999674e-14       4.868587741341e-15      -2.754794014359e-16 
  795       3.381327819971e-10       2.233622233247e-12      -1.302746808413e-11       1.202259163308e-14       1.353795772434e-14       4.853621869861e-15      -2.705975688929e-16 
  796       3.385716410654e-10       2.206786896036e-12      -1.282772063608e-11       1.203920135542e-14       1.347468715401e-14       4.838428764536e-15      -2.657054183251e-16 
  797       3.389878797980e-10       2.180474639579e-12      -1.262510840221e-11       1.205573621629e-14       1.341178589402e-14       4.823014360201e-15      -2.608040836224e-16 
  798       3.393812558242e-10       2.154697713957e-12      -1.241971184402e-11       1.207219223504e-14       1.334925149132e-14       4.807384659851e-15      -2.558947096299e-16 
  799       3.397515256066e-10       2.129468456699e-12      -1.221161235003e-11       1.208856539493e-14       1.328708143135e-14       4.791545734857e-15      -2.509784521814e-16 
  800       3.400984444380e-10       2.104799293012e-12      -1.200089223878e-11       1.210485164298e-14       1.322527313777e-14       4.775503725189e-15      -2.460564781327e-16 
  801       3.404217664397e-10       2.080702736014e-12      -1.178763476187e-11       1.212104688991e-14       1.316382397222e-14       4.759264839636e-15      -2.411299653949e-16 
  802       3.407212445590e-10       2.057191386969e-12      -1.157192410690e-11       1.213714701000e-14       1.310273123411e-14       4.742835356024e-15      -2.362001029675e-16 
  803       3.409966305665e-10       2.034277935522e-12      -1.135384540054e-11       1.215314784098e-14       1.304199216034e-14       4.726221621438e-15      -2.312680909722e-16 
  804       3.412476750539e-10       2.011975159928e-12      -1.113348471150e-11       1.216904518392e-14       1.298160392508e-14       4.709430052438e-15      -2.263351406858e-16 
  805       3.414741274319e-10       1.990295927291e-12      -1.091092905350e-11       1.218483480314e-14       1.292156363952e-14       4.692467135284e-15      -2.214024745737e-16 
  806       3.416757359273e-10       1.969253193793e-12      -1.068626638836e-11       1.220051242607e-14       1.286186835166e-14       4.675339426151e-15      -2.164713263232e-16 
  807       3.418522475811e-10       1.948860004930e-12      -1.045958562891e-11       1.221607374317e-14       1.280251504602e-14       4.658053551351e-15      -2.115429408768e-16 
  808       3.420034082459e-10       1.929129495743e-12      -1.023097664205e-11       1.223151440777e-14       1.274350064343e-14       4.640616207555e-15      -2.066185744656e-16 
  809       3.421289625835e-10       1.910074891056e-12      -1.000053025175e-11       1.224683003602e-14       1.268482200079e-14       4.623034162006e-15      -2.016994946424e-16 
  810       3.422286540626e-10       1.891709505706e-12      -9.768338242010e-12       1.226201620676e-14       1.262647591080e-14       4.605314252748e-15      -1.967869803154e-16 
  811       3.423022249565e-10       1.874046744777e-12      -9.534493359927e-12       1.227706846137e-14       1.256845910177e-14       4.587463388838e-15      -1.918823217812e-16 
  812       3.423494163404e-10       1.857100103833e-12      -9.299089318649e-12       1.229198230372e-14       1.251076823734e-14       4.569488550569e-15      -1.869868207581e-16 
  813       3.423699680894e-10       1.840883169154e-12      -9.062220800396e-12       1.230675320003e-14       1.245339991625e-14       4.551396789691e-15      -1.821017904197e-16 
  814       3.423636188762e-10       1.825409617967e-12      -8.823983459462e-12       1.232137657873e-14       1.239635067210e-14       4.533195229628e-15      -1.772285554281e-16 
  815       3.423301061680e-10       1.810693218680e-12      -8.584473925219e-12       1.233584783042e-14       1.233961697310e-14       4.514891065700e-15      -1.723684519670e-16 
  816       3.422691662252e-10       1.796747831117e-12      -8.343789805118e-12       1.235016230770e-14       1.228319522186e-14       4.496491565341e-15      -1.675228277755e-16 
  817       3.421805964536e-10       1.783585137739e-12      -8.102025916984e-12       1.236431581219e-14       1.222708220802e-14       4.478002878059e-15      -1.626928406943e-16 
  818       3.420644436913e-10       1.771207792402e-12      -7.859262906053e-12       1.237830606530e-14       1.217127647561e-14       4.459426441560e-15      -1.578788502944e-16 
  819       3.419208192803e-10       1.759616149686e-12      -7.615578430560e-12       1.239213126352e-14       1.211577697968e-14       4.440762511863e-15      -1.530810154478e-16 
  820       3.417498370254e-10       1.748810522640e-12      -7.371050916352e-12       1.240578959366e-14       1.206058263539e-14       4.422011347753e-15      -1.482994948267e-16 
  821       3.415516132022e-10       1.738791182610e-12      -7.125759559211e-12       1.241927923280e-14       1.200569231790e-14       4.403173210788e-15      -1.435344469006e-16 
  822       3.413262665663e-10       1.729558359066e-12      -6.879784327182e-12       1.243259834833e-14       1.195110486218e-14       4.384248365299e-15      -1.387860299331e-16 
  823       3.410739183622e-10       1.721112239426e-12      -6.633205962896e-12       1.244574509788e-14       1.189681906287e-14       4.365237078405e-15      -1.340544019797e-16 
  824       3.407946923318e-10       1.713452968883e-12      -6.386105985901e-12       1.245871762930e-14       1.184283367409e-14       4.346139620012e-15      -1.293397208843e-16 
  825       3.404887147234e-10       1.706580650232e-12      -6.138566694983e-12       1.247151408064e-14       1.178914740932e-14       4.326956262822e-15      -1.246421442769e-16 
  826       3.401561143008e-10       1.700495343694e-12      -5.890671170495e-12       1.248413258016e-14       1.173575894122e-14       4.307687282339e-15      -1.199618295704e-16 
  827       3.397970223514e-10       1.695197066745e-12      -5.642503276684e-12       1.249657124625e-14       1.168266690148e-14       4.288332956874e-15      -1.152989339575e-16 
  828       3.394115726960e-10       1.690685793938e-12      -5.394147664013e-12       1.250882818745e-14       1.162986988063e-14       4.268893567552e-15      -1.106536144086e-16 
  829       3.389999016966e-10       1.686961456734e-12      -5.145689771492e-12       1.252090150243e-14       1.157736642794e-14       4.249369398319e-15      -1.060260276683e-16 
  830       3.385621482661e-10       1.684023943324e-12      -4.897215829000e-12       1.253278927991e-14       1.152515505118e-14       4.229760735944e-15      -1.014163302526e-16 
  831       3.380984538764e-10       1.681873098459e-12      -4.648812859613e-12       1.254448959872e-14       1.147323421656e-14       4.210067870032e-15      -9.682467844650e-17 
  832       3.376089625677e-10       1.680508723270e-12      -4.400568681933e-12       1.255600052772e-14       1.142160234846e-14       4.190291093023e-15      -9.225122830060e-17 
  833       3.370938209573e-10       1.679930575102e-12      -4.152571912406e-12       1.256732012578e-14       1.137025782937e-14       4.170430700201e-15      -8.769613562854e-17 
  834       3.365531782482e-10       1.680138367334e-12      -3.904911967657e-12       1.257844644178e-14       1.131919899966e-14       4.150486989702e-15      -8.315955600409e-17 
  835       3.359871862378e-10       1.681131769206e-12      -3.657679066811e-12       1.258937751458e-14       1.126842415748e-14       4.130460262518e-15      -7.864164475826e-17 
  836       3.353959993274e-10       1.682910405649e-12      -3.410964233820e-12       1.260011137300e-14       1.121793155853e-14       4.110350822502e-15      -7.414255697648e-17 
