# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  174       6.971287235241e-10       1.219135147038e-13      -5.501085331439e-12       1.415540256068e-15       2.328143791994e-12       4.504270647764e-13      -2.479278102567e-15 
  175       7.006862957094e-10       1.204197271979e-13      -5.422138461003e-12       1.433701178013e-15       2.289529667808e-12       4.445505969185e-13      -2.424717953840e-15 
  176       7.041862711873e-10       1.189235517602e-13      -5.339439691578e-12       1.452001006862e-15       2.251760990833e-12       4.387784406648e-13      -2.370575599870e-15 
  177       7.076273092210e-10       1.174287637442e-13      -5.252994685041e-12       1.470439387449e-15       2.214793891711e-12       4.331030311543e-13      -2.316748259402e-15 
  178       7.110080494923e-10       1.159392701731e-13      -5.162811608824e-12       1.489015928764e-15       2.178580566768e-12       4.275161806032e-13      -2.263126748465e-15 
  179       7.143271118351e-10       1.144591112869e-13      -5.068901175780e-12       1.507730203433e-15       2.143069210932e-12       4.220090677850e-13      -2.209595378803e-15 
  180       7.175831827923e-10       1.129923174139e-13      -4.971275423242e-12       1.526581715170e-15       2.108214412221e-12       4.165741167201e-13      -2.156056689839e-15 
  181       7.207752835387e-10       1.115424636280e-13      -4.869943858406e-12       1.545569799314e-15       2.074009399327e-12       4.112108217150e-13      -2.102508055167e-15 
  182       7.239025227926e-10       1.101130825813e-13      -4.764917082386e-12       1.564693713372e-15       2.040456234470e-12       4.059203662212e-13      -2.048970984494e-15 
  183       7.269640119584e-10       1.087078070064e-13      -4.656208058447e-12       1.583952667711e-15       2.007555553819e-12       4.007037716978e-13      -1.995466827267e-15 
  184       7.299588651796e-10       1.073303707312e-13      -4.543832147226e-12       1.603345824915e-15       1.975306538934e-12       3.955618940499e-13      -1.942016762567e-15 
  185       7.328861993924e-10       1.059846096933e-13      -4.427807141945e-12       1.622872299155e-15       1.943706888207e-12       3.904954200669e-13      -1.888641788995e-15 
  186       7.357451343785e-10       1.046744629551e-13      -4.308153303632e-12       1.642531155550e-15       1.912752788313e-12       3.855048638608e-13      -1.835362714571e-15 
  187       7.385347928181e-10       1.034039737182e-13      -4.184893396341e-12       1.662321409533e-15       1.882438885648e-12       3.805905633043e-13      -1.782200146622e-15 
  188       7.412543003434e-10       1.021772903378e-13      -4.058052722363e-12       1.682242026212e-15       1.852758257777e-12       3.757526764693e-13      -1.729174481673e-15 
  189       7.439027855918e-10       1.009986673377e-13      -3.927659157454e-12       1.702291919735e-15       1.823702384875e-12       3.709911780651e-13      -1.676305895340e-15 
  190       7.464793802586e-10       9.987246642476e-14      -3.793743186043e-12       1.722469952655e-15       1.795261121175e-12       3.663058558766e-13      -1.623614332223e-15 
  191       7.489832191505e-10       9.880315750365e-14      -3.656337936457e-12       1.742774935292e-15       1.767422666410e-12       3.616963072027e-13      -1.571119495796e-15 
  192       7.514134402385e-10       9.779531969133e-14      -3.515479216136e-12       1.763205625099e-15       1.740173537257e-12       3.571619352945e-13      -1.518840838298e-15 
  193       7.537691847115e-10       9.685364233184e-14      -3.371205546851e-12       1.783760726023e-15       1.713498538783e-12       3.527019457934e-13      -1.466797550628e-15 
  194       7.560495970288e-10       9.598292601085e-14      -3.223558199924e-12       1.804438887872e-15       1.687380735886e-12       3.483153431698e-13      -1.415008552232e-15 
  195       7.582538249738e-10       9.518808357034e-14      -3.072581231443e-12       1.825238705676e-15       1.661801424743e-12       3.440009271611e-13      -1.363492481001e-15 
  196       7.603810197068e-10       9.447414112321e-14      -2.918321517482e-12       1.846158719052e-15       1.636740104252e-12       3.397572892098e-13      -1.312267683156e-15 
  197       7.624303358184e-10       9.384623906795e-14      -2.760828789318e-12       1.867197411570e-15       1.612174447477e-12       3.355828089022e-13      -1.261352203145e-15 
  198       7.644009313824e-10       9.330963310329e-14      -2.600155668651e-12       1.888353210113e-15       1.588080273092e-12       3.314756504065e-13      -1.210763773533e-15 
  199       7.662919680090e-10       9.286969524277e-14      -2.436357702819e-12       1.909624484242e-15       1.564431516825e-12       3.274337589109e-13      -1.160519804891e-15 
  200       7.681026108984e-10       9.253191482945e-14      -2.269493400019e-12       1.931009545563e-15       1.541200202902e-12       3.234548570620e-13      -1.110637375694e-15 
  201       7.698320876215e-10       9.230163601568e-14      -2.099621236103e-12       1.952506676820e-15       1.518361932242e-12       3.195368284816e-13      -1.061131393263e-15 
  202       7.714798690342e-10       9.218324719532e-14      -1.926790363479e-12       1.974114222835e-15       1.495912843300e-12       3.156789062529e-13      -1.012008951237e-15 
  203       7.730455014040e-10       9.218093556106e-14      -1.751049305683e-12       1.995830504847e-15       1.473853809095e-12       3.118805625593e-13      -9.632745490936e-16 
  204       7.745285490684e-10       9.229894566952e-14      -1.572448952245e-12       2.017653790818e-15       1.452185017182e-12       3.081411268336e-13      -9.149318694424e-16 
  205       7.759285946612e-10       9.254157967700e-14      -1.391042584957e-12       2.039582294881e-15       1.430905957400e-12       3.044597833412e-13      -8.669837625187e-16 
  206       7.772452393399e-10       9.291319757525e-14      -1.206885904140e-12       2.061614176796e-15       1.410015409621e-12       3.008355687617e-13      -8.194322306665e-16 
  207       7.784781030118e-10       9.341821742721e-14      -1.020037054911e-12       2.083747541398e-15       1.389511431500e-12       2.972673697712e-13      -7.722784128259e-16 
  208       7.796268245612e-10       9.406111560277e-14      -8.305566534543e-13       2.105980438053e-15       1.369391346223e-12       2.937539206250e-13      -7.255225690187e-16 
  209       7.806910620757e-10       9.484642701452e-14      -6.385078132821e-13       2.128310860105e-15       1.349651730258e-12       2.902938007396e-13      -6.791640648353e-16 
  210       7.816704930732e-10       9.577874535352e-14      -4.439561715077e-13       2.150736744333e-15       1.330288401101e-12       2.868854322751e-13      -6.332013559205e-16 
  211       7.825648147286e-10       9.686272332507e-14      -2.469699151103e-13       2.173255970396e-15       1.311296405027e-12       2.835270777174e-13      -5.876319724601e-16 
  212       7.833737441004e-10       9.810307288444e-14      -4.761980720329e-14       2.195866360291e-15       1.292670004841e-12       2.802168374606e-13      -5.424525036670e-16 
  213       7.840970183574e-10       9.950456547263e-14       1.540207866988e-13       2.218565677801e-15       1.274402667622e-12       2.769526473892e-13      -4.976585822676e-16 
  214       7.847343950056e-10       1.010720322521e-13       3.578758724124e-13       2.241351627949e-15       1.256487052478e-12       2.737322764605e-13      -4.532448689879e-16 
  215       7.852856521148e-10       1.028103643427e-13       5.638668008178e-13       2.264221856449e-15       1.238914998291e-12       2.705533242868e-13      -4.092050370400e-16 
  216       7.857505885453e-10       1.047245130572e-13       7.719122415915e-13       2.287173949155e-15       1.221677511466e-12       2.674132187177e-13      -3.655317566083e-16 
  217       7.861290241747e-10       1.068194901369e-13       9.819281569388e-13       2.310205431517e-15       1.204764753684e-12       2.643092134225e-13      -3.222166793356e-16 
  218       7.864208001245e-10       1.091003679882e-13       1.193827775327e-12       2.333313768030e-15       1.188166029646e-12       2.612383854724e-13      -2.792504228097e-16 
  219       7.866257789868e-10       1.115722799171e-13       1.407521565215e-12       2.356496361688e-15       1.171869774827e-12       2.581976329227e-13      -2.366225550494e-16 
  220       7.867438450514e-10       1.142404203662e-13       1.622917208793e-12       2.379750553431e-15       1.155863543220e-12       2.551836723954e-13      -1.943215789910e-16 
  221       7.867749045319e-10       1.171100451495e-13       1.839919575704e-12       2.403073621605e-15       1.140133995090e-12       2.521930366610e-13      -1.523349169744e-16 
  222       7.867188857930e-10       1.201864716889e-13       2.058430696789e-12       2.426462781403e-15       1.124666884721e-12       2.492220722214e-13      -1.106488952294e-16 
  223       7.865757395767e-10       1.234750792493e-13       2.278349737808e-12       2.449915184327e-15       1.109447048162e-12       2.462669368917e-13      -6.924872836228e-17 
  224       7.863454578313e-10       1.269809422248e-13       2.499578293586e-12       2.473428036636e-15       1.094461341208e-12       2.433244896799e-13      -2.812249582971e-17 
  225       7.860281310714e-10       1.307077033142e-13       2.722036702989e-12       2.496998964313e-15       1.079707688546e-12       2.403950289950e-13       1.272661246799e-17 
  226       7.856238951447e-10       1.346586283439e-13       2.945648732191e-12       2.520625670508e-15       1.065186592774e-12       2.374797258324e-13       5.329178438961e-17 
  227       7.851329132316e-10       1.388369660718e-13       3.170336335041e-12       2.544305818379e-15       1.050898231279e-12       2.345797470107e-13       9.356651273995e-17 
  228       7.845553761161e-10       1.432459475486e-13       3.396019639467e-12       2.568037030829e-15       1.036842451011e-12       2.316962548786e-13       1.335446012788e-16 
  229       7.838915024566e-10       1.478887854803e-13       3.622616933869e-12       2.591816890237e-15       1.023018763256e-12       2.288304070218e-13       1.732201707297e-16 
  230       7.831415390570e-10       1.527686735901e-13       3.850044653527e-12       2.615642938199e-15       1.009426338410e-12       2.259833559701e-13       2.125876647896e-16 
  231       7.823057611380e-10       1.578887859805e-13       4.078217366997e-12       2.639512675260e-15       9.960640007522e-13       2.231562489036e-13       2.516418561368e-16 
  232       7.813844726075e-10       1.632522764955e-13       4.307047762512e-12       2.663423560647e-15       9.829302232184e-13       2.203502273600e-13       2.903778524409e-16 
  233       7.803780063323e-10       1.688622780824e-13       4.536446634381e-12       2.687373012007e-15       9.700231221747e-13       2.175664269412e-13       3.287911023713e-16 
  234       7.792867244087e-10       1.747219021541e-13       4.766322869393e-12       2.711358405141e-15       9.573404521905e-13       2.148059770201e-13       3.668774016063e-16 
  235       7.781110184334e-10       1.808342379510e-13       4.996583433211e-12       2.735377073742e-15       9.448796008123e-13       2.120700004476e-13       4.046328988420e-16 
  236       7.768513097749e-10       1.872023519033e-13       5.227133356779e-12       2.759426309123e-15       9.326375833369e-13       2.093596132591e-13       4.420541018014e-16 
  237       7.755080498443e-10       1.938292869927e-13       5.457875722717e-12       2.783503359959e-15       9.206110375851e-13       2.066759243817e-13       4.791378832434e-16 
  238       7.740817203662e-10       2.007180621148e-13       5.688711651724e-12       2.807605432019e-15       9.087962186748e-13       2.040200353407e-13       5.158814869717e-16 
  239       7.725728336499e-10       2.078716714411e-13       5.919540288977e-12       2.831729687902e-15       8.971889937948e-13       2.013930399663e-13       5.522825338438e-16 
  240       7.709819328604e-10       2.152930837809e-13       6.150258790531e-12       2.855873246770e-15       8.857848369780e-13       1.987960241010e-13       5.883390277800e-16 
  241       7.693095922891e-10       2.229852419435e-13       6.380762309721e-12       2.880033184087e-15       8.745788238748e-13       1.962300653058e-13       6.240493617724e-16 
  242       7.675564176254e-10       2.309510621003e-13       6.610943983560e-12       2.904206531350e-15       8.635656265270e-13       1.936962325672e-13       6.594123238940e-16 
  243       7.657230462270e-10       2.391934331468e-13       6.840694919139e-12       2.928390275826e-15       8.527395081404e-13       1.911955860042e-13       6.944271033073e-16 
  244       7.638101473915e-10       2.477152160647e-13       7.069904180031e-12       2.952581360287e-15       8.420943178591e-13       1.887291765749e-13       7.290932962738e-16 
  245       7.618184226271e-10       2.565192432839e-13       7.298458772686e-12       2.976776682746e-15       8.316234855384e-13       1.862980457833e-13       7.634109121626e-16 
  246       7.597486059238e-10       2.656083180445e-13       7.526243632835e-12       3.000973096189e-15       8.213200165184e-13       1.839032253863e-13       7.973803794596e-16 
  247       7.576014640240e-10       2.749852137593e-13       7.753141611888e-12       3.025167408314e-15       8.111764863976e-13       1.815457371003e-13       8.310025517763e-16 
  248       7.553777966940e-10       2.846526733752e-13       7.979033463335e-12       3.049356381263e-15       8.011850358061e-13       1.792265923081e-13       8.642787138591e-16 
  249       7.530784369950e-10       2.946134087358e-13       8.203797829147e-12       3.073536731358e-15       7.913373651789e-13       1.769467917659e-13       8.972105875980e-16 
