# Monopole moment of PT power spectra P_vv, P_vd, P_dd, P_CTR, Id2d2, Ib1b2, Ib2, Ib1bG2, IbG2(k), Id2G2, IG2G2, IFG2b1, IFG2, Ptree_vv, Ptree_vd, Ptree_dd at redshift z=0.61
# for k=1.04735e-05 to 109.569 h/Mpc,
# number of wavenumbers equal to 586
#    1:k (h/Mpc)              2:P_vv (Mpc/h)^3         3:P_vd (Mpc/h)^3         4:P_dd (Mpc/h)^3         5:P_CTR (Mpc/h)^3        6:Id2d2 (Mpc/h)^3        7:Ib1b2 (Mpc/h)^3        8:Ib2 (Mpc/h)^3          9:Ib1bG2 (Mpc/h)^3      10:IbG2 (Mpc/h)^3        11:Id2G2 (Mpc/h)^3       12:IG2G2 (Mpc/h)^3       13:IFG2b1 (Mpc/h)^3      14:IFG2 (Mpc/h)^3        15:PTree_vv (Mpc/h)^3    16:PTree_vd (Mpc/h)^3    17:PTree_dd (Mpc/h)^3 
       1.878498488157e-02      -3.673267856301e+01      -9.175165858495e+01      -4.790105761766e+01      -4.601333173216e+00      -2.424069311649e+01       2.002640353508e+01      -1.163391251395e+01      -3.362540313885e+01       7.339131562821e-01      -1.213032299103e+02       3.784137375282e+01      -3.242793893319e+02      -8.575493683863e+01       1.643484276017e+03       6.904149772404e+03       1.305106336168e+04 
       1.891627716068e-02      -3.715803471246e+01      -9.280068689623e+01      -4.837144872101e+01      -4.661385213020e+00      -2.455702453498e+01       2.039600233698e+01      -1.171594720184e+01      -3.429096594084e+01       7.140023672049e-01      -1.226387079034e+02       3.847316674665e+01      -3.280168983441e+02      -8.674309970324e+01       1.641912158165e+03       6.897546414950e+03       1.303858511109e+04 
       1.904762742497e-02      -3.758270161692e+01      -9.384740223903e+01      -4.883812291049e+01      -4.721531734258e+00      -2.487529806243e+01       2.076917877391e+01      -1.179726010904e+01      -3.496320644496e+01       6.932158473254e-01      -1.239767930947e+02       3.910899765685e+01      -3.317491296674e+02      -8.772986933259e+01       1.640249470886e+03       6.890562606457e+03       1.302538779266e+04 
       1.917903668358e-02      -3.800665851539e+01      -9.489174542787e+01      -4.930103803674e+01      -4.781770438771e+00      -2.519551430683e+01       2.114592117364e+01      -1.187784612270e+01      -3.564209541228e+01       6.715488185618e-01      -1.253174260773e+02       3.974881953435e+01      -3.354759284688e+02      -8.871520486391e+01       1.638499141693e+03       6.883210633566e+03       1.301149458068e+04 
       1.931050597254e-02      -3.842989767684e+01      -9.593369084112e+01      -4.976017502328e+01      -4.842100524705e+00      -2.551767395304e+01       2.152621785370e+01      -1.195770016019e+01      -3.632760356232e+01       6.489965683011e-01      -1.266605478052e+02       4.039258555815e+01      -3.391972467067e+02      -8.969909364522e+01       1.636664671160e+03       6.875505188447e+03       1.299693318850e+04 
       1.944203635524e-02      -3.885241140388e+01      -9.697321287649e+01      -5.021551468437e+01      -4.902521200616e+00      -2.584177780605e+01       2.191005725174e+01      -1.203681716219e+01      -3.701970182069e+01       6.255543514804e-01      -1.280060994152e+02       4.104024900746e+01      -3.429130366435e+02      -9.068152307919e+01       1.634749566465e+03       6.867460990898e+03       1.298173138149e+04 
       1.957362892291e-02      -3.927418725230e+01      -9.801027395777e+01      -5.066703019259e+01      -4.963031127690e+00      -2.616782684277e+01       2.229742761924e+01      -1.211519225270e+01      -3.771836061257e+01       6.012176291212e-01      -1.293540229679e+02       4.169176335561e+01      -3.466232122403e+02      -9.166247063318e+01       1.632756997946e+03       6.859091349786e+03       1.296591427514e+04 
       1.970528479514e-02      -3.969519871750e+01      -9.904480128424e+01      -5.111467242588e+01      -5.023627338200e+00      -2.649582219324e+01       2.268831625413e+01      -1.219282119730e+01      -3.842354840992e+01       5.759826120048e-01      -1.307042630757e+02       4.234708253195e+01      -3.503275741906e+02      -9.264188441037e+01       1.630689133351e+03       6.850405373396e+03       1.294949909552e+04 
       1.983700512040e-02      -4.011541674386e+01      -1.000767155288e+02      -5.155838800726e+01      -5.084306570438e+00      -2.682576514007e+01       2.308271043040e+01      -1.226969989141e+01      -3.913523353097e+01       5.498455866285e-01      -1.320567649246e+02       4.300616059619e+01      -3.540259024023e+02      -9.361970710908e+01       1.628547959861e+03       6.841411413699e+03       1.293250164831e+04 
       1.996879107659e-02      -4.053481220918e+01      -1.011059372238e+02      -5.199812335253e+01      -5.145065566792e+00      -2.715765707349e+01       2.348059756554e+01      -1.234582418770e+01      -3.985338452395e+01       5.228028059014e-01      -1.334114738443e+02       4.366895176060e+01      -3.577179766080e+02      -9.459588137069e+01       1.626335467789e+03       6.832117835840e+03       1.291493776416e+04 
       2.010064387163e-02      -4.095335538379e+01      -1.021323852739e+02      -5.243382357609e+01      -5.205900996919e+00      -2.749149954653e+01       2.388196503203e+01      -1.242119003566e+01      -4.057796984943e+01       4.948506109730e-01      -1.347683357279e+02       4.433541037807e+01      -3.614035717940e+02      -9.557034852494e+01       1.624053600293e+03       6.822532806874e+03       1.289682289954e+04 
       2.023256474401e-02      -4.137101287862e+01      -1.031559690714e+02      -5.286542661297e+01      -5.266809057906e+00      -2.782729429725e+01       2.428679920384e+01      -1.249579406905e+01      -4.130895609897e+01       4.659861029999e-01      -1.361272990191e+02       4.500549149605e+01      -3.650824342647e+02      -9.654304166843e+01       1.621703991089e+03       6.812663194273e+03       1.287817005531e+04 
       2.036455496339e-02      -4.178774988308e+01      -1.041765942189e+02      -5.329286752271e+01      -5.327785766657e+00      -2.816504321626e+01       2.469508616173e+01      -1.256963318294e+01      -4.204630932388e+01       4.362066649390e-01      -1.374883132824e+02       4.567915049898e+01      -3.687542991380e+02      -9.751389077178e+01       1.619288156503e+03       6.802515372453e+03       1.285899130082e+04 
       2.049661583128e-02      -4.220353151027e+01      -1.051941661465e+02      -5.371608107051e+01      -5.388827141248e+00      -2.850474834448e+01       2.510681216011e+01      -1.264270423940e+01      -4.278999581174e+01       4.055096148478e-01      -1.388513282105e+02       4.635634283736e+01      -3.724189011072e+02      -9.848282564165e+01       1.616807614655e+03       6.792095723308e+03       1.283929871959e+04 
       2.062874868164e-02      -4.261832096048e+01      -1.062085851902e+02      -5.413499829725e+01      -5.449928980631e+00      -2.884641186630e+01       2.552196355188e+01      -1.271500408907e+01      -4.353998205846e+01       3.738922702145e-01      -1.402162937682e+02       4.703702414498e+01      -3.760759596921e+02      -9.944977211159e+01       1.614263823366e+03       6.781410375475e+03       1.281910391586e+04 
       2.076095488158e-02      -4.303203742817e+01      -1.072196370930e+02      -5.454946796097e+01      -5.511081865244e+00      -2.919003614941e+01       2.594052614510e+01      -1.278653006085e+01      -4.429623345157e+01       3.413524808169e-01      -1.415831619081e+02       4.772115071776e+01      -3.797248432523e+02      -1.004145636279e+02       1.611656766748e+03       6.770459263175e+03       1.279840676998e+04 
       2.089323583201e-02      -4.344455527250e+01      -1.082269906437e+02      -5.495925499404e+01      -5.572271054172e+00      -2.953562376701e+01       2.636248515294e+01      -1.285727996124e+01      -4.505871427016e+01       3.078886514941e-01      -1.429518865900e+02       4.840867956945e+01      -3.833645621058e+02      -1.013769394251e+02       1.608984926212e+03       6.759236004549e+03       1.277719520805e+04 
       2.102559296841e-02      -4.385574646444e+01      -1.092303084003e+02      -5.536411966975e+01      -5.633481533030e+00      -2.988317744602e+01       2.678782593887e+01      -1.292725159788e+01      -4.582738901194e+01       2.734991523582e-01      -1.443224220242e+02       4.909956785445e+01      -3.869941076825e+02      -1.023366337653e+02       1.606246707911e+03       6.747733901486e+03       1.275545655768e+04 
       2.115802776152e-02      -4.426548255028e+01      -1.102292517926e+02      -5.576382132942e+01      -5.694698248958e+00      -3.023270006479e+01       2.721653402004e+01      -1.299644273290e+01      -4.660222241259e+01       2.381823119632e-01      -1.456947226503e+02       4.979377283531e+01      -3.906124682581e+02      -1.032933800843e+02       1.603440509360e+03       6.735946219442e+03       1.273317807762e+04 
       2.129054171813e-02      -4.467366126894e+01      -1.112235503183e+02      -5.615816774025e+01      -5.755909195055e+00      -3.058419468498e+01       2.764859482484e+01      -1.306485130373e+01      -4.738317907854e+01       2.019366421752e-01      -1.470687437740e+02       5.049125218732e+01      -3.942188429894e+02      -1.042469676004e+02       1.600565580265e+03       6.723869803170e+03       1.271035378853e+04 
       2.142313638184e-02      -4.508028094839e+01      -1.122131953282e+02      -5.654715321612e+01      -5.817114046449e+00      -3.093766458800e+01       2.808399295726e+01      -1.313247590991e+01      -4.817022218161e+01       1.647614268228e-01      -1.484444434505e+02       5.119196476991e+01      -3.978132411635e+02      -1.051973998280e+02       1.597624432740e+03       6.711515198959e+03       1.268700359634e+04 
       2.155581333391e-02      -4.548536388047e+01      -1.131982404879e+02      -5.693081635856e+01      -5.878315268326e+00      -3.129311323743e+01       2.852271297864e+01      -1.319931528079e+01      -4.896331476327e+01       1.266560789643e-01      -1.498217805802e+02       5.189586978976e+01      -4.013958651425e+02      -1.061447313406e+02       1.594620360030e+03       6.698896233744e+03       1.266315360465e+04 
       2.168857419404e-02      -4.588893247828e+01      -1.141787397003e+02      -5.730919580382e+01      -5.939515348329e+00      -3.165054426139e+01       2.896473960060e+01      -1.326536813544e+01      -4.976242015986e+01       8.762000197981e-02      -1.512007142814e+02       5.260292659363e+01      -4.049669183675e+02      -1.070890170261e+02       1.591556664302e+03       6.686026772021e+03       1.263882998800e+04 
       2.182142062129e-02      -4.629100888220e+01      -1.151547461740e+02      -5.768232954600e+01      -6.000716757200e+00      -3.200996148210e+01       2.941005773230e+01      -1.333063317019e+01      -5.056750199977e+01       4.765252182572e-02      -1.525812039335e+02       5.331309470358e+01      -4.085266025080e+02      -1.080303112419e+02       1.588436638252e+03       6.672920638635e+03       1.261405884678e+04 
       2.195435431493e-02      -4.669160369023e+01      -1.161262834646e+02      -5.805023496165e+01      -6.061920643086e+00      -3.237136893985e+01       2.985865198800e+01      -1.339510944115e+01      -5.137852337855e+01       6.753422170387e-03      -1.539632108368e+02       5.402633458502e+01      -4.120750259717e+02      -1.089686430970e+02       1.585262951445e+03       6.659589047828e+03       1.258886137801e+04 
       2.208737701537e-02      -4.709071330839e+01      -1.170933387852e+02      -5.841290424403e+01      -6.123126533970e+00      -3.273477089182e+01       3.031050662447e+01      -1.345879647011e+01      -5.219544671940e+01      -3.507697248879e-02      -1.553466985511e+02       5.474260783396e+01      -4.156121829957e+02      -1.099040106451e+02       1.582037510515e+03       6.646040017580e+03       1.256325277520e+04 
       2.222049050510e-02      -4.748833328596e+01      -1.180558971127e+02      -5.877032784098e+01      -6.184333871182e+00      -3.310017181265e+01       3.076560605045e+01      -1.352169375780e+01      -5.301823467436e+01      -7.783835701039e-02      -1.567316310040e+02       5.546187622918e+01      -4.191380611505e+02      -1.108364101590e+02       1.578762180009e+03       6.632281389743e+03       1.253724790153e+04 
       2.235369660969e-02      -4.788445919382e+01      -1.190139433922e+02      -5.912249603522e+01      -6.245542108292e+00      -3.346757636144e+01       3.122393486997e+01      -1.358380081576e+01      -5.384685024107e+01      -1.215304706579e-01      -1.581179724075e+02       5.618410174696e+01      -4.226526482545e+02      -1.117658379763e+02       1.575438829037e+03       6.618321025209e+03       1.251086165624e+04 
       2.248699719875e-02      -4.827908016247e+01      -1.199674456389e+02      -5.946938662430e+01      -6.306749940029e+00      -3.383698940337e+01       3.168547782766e+01      -1.364511716637e+01      -5.468125661355e+01      -1.661530544028e-01      -1.595056874273e+02       5.690924662266e+01      -4.261558813039e+02      -1.126922770895e+02       1.572069142499e+03       6.604166010459e+03       1.248410747146e+04 
       2.262039418702e-02      -4.867212193379e+01      -1.209162059170e+02      -5.981085657431e+01      -6.367948486862e+00      -3.420841608601e+01       3.215021918085e+01      -1.370564286370e+01      -5.552141629185e+01      -2.117051837120e-01      -1.608947433370e+02       5.763727455752e+01      -4.296471950430e+02      -1.136155785782e+02       1.568652952364e+03       6.589815640155e+03       1.245698401688e+04 
       2.275388953541e-02      -4.906347396006e+01      -1.218599311631e+02      -6.014669352278e+01      -6.429124536951e+00      -3.458186175330e+01       3.261814297964e+01      -1.376537825559e+01      -5.636729149195e+01      -2.581855890606e-01      -1.622851090268e+02       5.836815015516e+01      -4.331257366853e+02      -1.145355180524e+02       1.565189031615e+03       6.575264756035e+03       1.242948152576e+04 
       2.288748525209e-02      -4.945302480376e+01      -1.227983259787e+02      -6.047668320692e+01      -6.490264784629e+00      -3.495733201849e+01       3.308923350240e+01      -1.382432367792e+01      -5.721884478963e+01      -3.055930538682e-01      -1.636767536811e+02       5.910183820304e+01      -4.365906466098e+02      -1.154518692982e+02       1.561676132383e+03       6.560508112126e+03       1.240159006522e+04 
